List`1;List`1.Capacity;List`1.Count
"[1, =BFA13UC301-FA007:1, 2, =BFA13UC301-FA007:2, 3, =BFA13UC301-FA007:5, 4, =BFA13UC301-FA007:6, 5, =BFA13UC301-FA007:11...]";1024;536
"[1, =BFA13QA001-XD411:1:b, 2, =BFA13QA001-XD411:1:a, 3, =BFA13QA001-XD410:1:b, 4, =BFA13QA001-XD410:1:a, 5, =CKJ10-FA006...]";128;92
"[1, =BFA11QA001-QA400:13, 2, =BFA11QA001-QA400:14, 3, =BFA11QA001-QA400:A1, 4, =BFA11QA001-QA400:A2, 5, =BFA11QA001-QA407:21...]";1024;670
"[7, =MDK54KF001-FC001:1.54, 8, =MDK54KF001-FC001:1.53, 14, =MDK54KF001-FC002:1.54, 18, =MDK54KF001-FC003:1.54...]";256;186
"[1, =MUD10UC409-BM001:2, 17, =MUD10UC409-KF007:11, 2, =MUD10UC409-BM001:4, 10, =MUD10UC409-BT146:2, 3, =MUD10UC409-BM001:PE...]";256;138
"[14, =BFA11QA002-FA005:PE, 21, =BFA11QA002-FA006:PE, 25, =BFA11QA002-FA007:PE, 28, =BFA11QA002-FA008:PE, 29, =BFA11QA002-FB001:1...]";256;235
"[1, =BFA16QA001-BE001:L+, 2, =BFA16QA001-BE001:L+, 3, =BFA16QA001-BE001:L-, 4, =BFA16QA001-BE001:L-, 5, =BFA16QA001-BE001:PE...]";256;176
"[1, =MKA11UC303-PE001:PE, 2, =MKA11UC303-PE002:PE, 4, =MKA11UC303-XD001:1:a, 5, =MKA11UC303-XD001:3:a, 6, =MKA11UC303-XD001:7:a...]";32;23
"[1, =BFA11QA004-BA001:X524:+(1), 2, =BFA11QA004-BA001:X524:M(1), 3, =BFA11QA004-BA001:X522:1, 4, =BFA11QA004-BA001:X522:2...]";256;144
"[1, =BFA11QA001-FC102:2, 2, =BFA11QA001-FC102:4, 3, =BFA11QA001-FC105:2, 4, =BFA11QA001-FC105:4, 5, =BFA11QA001-FC105:6...]";512;285
"[1, =MST11KF001-BE001:A1, 2, =MST11KF001-BE001:A1, 3, =MST11KF001-BE001:A2, 4, =MST11KF001-BE001:A2, 5, =MST11KF001-BE001:PE...]";256;226
"[1, =BFA11QA003-BE001:A1, 2, =BFA11QA003-BE001:L+, 3, =BFA11QA003-BE001:14, 4, =BFA11QA003-BE001:A2, 5, =BFA11QA003-BE001:L-...]";128;115
"[1, =BFA13UC401-FC080:1, 53, =BFA13UC401-FC080:1, 55, =MUD10UC401-FC006:1, 3, =BFA13QA001-FC001:4, 11, =BFA13QA001-FC003:2...]";256;196
"[1, =BFA17QA001-XD001:1:a, 2, =BFA17QA001-XD001:1:c, 3, =BFA17QA001-XD001:3:b, 4, =BFA17QA001-XD001:3:d, 5, =BFA17QA001-XD001:4:c...]";16;10
"[1, =MSC11BZ001-BA001:au_2, 2, =MSC11BZ001-BA001:nx_2, 3, =MSC11BZ001-BA002:nx_2, 4, =MSC11BZ001-BA002:au_2...]";64;39
"[1, =MDA10UC006-FC001:3.13, 2, =MDA10UC006-FC001:3.14, 3, =MDA10UC006-FC001:3.23, 4, =MDA10UC006-FC001:3.24...]";128;119
"[7, =MDK54KF001-FC001:1.54, 8, =MDK54KF001-FC001:1.53, 14, =MDK54KF001-FC002:1.54, 18, =MDK54KF001-FC003:1.54...]";256;186
"[1, =MKA11UC303-PE001:PE, 2, =MKA11UC303-PE002:PE, 4, =MKA11UC303-XD001:1:a, 5, =MKA11UC303-XD001:3:a, 6, =MKA11UC303-XD001:7:a...]";32;23
"[1, =BFA11QA001-FC200:2, 2, =BFA11QA001-FC200:4, 3, =BFA11QA001-FC200:6, 4, =BFA11QA001-FC201:2, 5, =BFA11QA001-FC201:4...]";1024;645
"[1, =BFA11QA002-FA001:L/N, 2, =BFA11QA002-FA001:L/N, 3, =BFA11QA002-FA002:L/N, 4, =BFA11QA002-FA002:L/N, 5, =BFA11QA002-FA003:L/N...]";256;234
"[1, =MUD10UC401-BT001:PE, 2, =MUD10UC401-BT001:2, 3, =MUD10UC401-BT001:1, 4, =MUD10UC401-BT005:2, 5, =MUD10UC401-BT005:3...]";256;226
"[1, =BFA11QA004-BA001:X524:+(1), 2, =BFA11QA004-BA001:X524:M(1), 3, =BFA11QA004-BA001:X522:1, 4, =BFA11QA004-BA001:X522:2...]";256;147
"[1, =MUD10UC401-BT001:PE, 2, =MUD10UC401-BT001:2, 3, =MUD10UC401-BT001:1, 4, =MUD10UC401-BT005:2, 5, =MUD10UC401-BT005:3...]";256;235
"[1, =BFA13UC301-FA007:1, 2, =BFA13UC301-FA007:2, 3, =BFA13UC301-FA007:5, 4, =BFA13UC301-FA007:6, 5, =BFA13UC301-FA007:PE...]";1024;563
"[1, =MUD10UC401-BT001:PE, 2, =MUD10UC401-BT001:2, 4, =MUD10UC401-BT005:2, 5, =MUD10UC401-BT005:3, 13, =MUD10UC401-FC001:1...]";256;227
